step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent
200,201.0,152.53000000000003,0.0,0.4050000000000001,0.0,0.0,3.0,0.0,True,152.12500000000003,0.0,1,1,1.0,0.0
201,202.0,152.53125000000003,0.0,0.40625000000000006,0.0,0.0,3.0,0.0,True,152.12500000000003,0.0,1,1,1.0,0.0
202,203.0,153.03250000000003,0.0,0.4075000000000001,0.0,0.0,3.0,0.0,True,152.62500000000003,0.0,1,1,1.0,0.0
203,204.0,153.03375000000003,0.0,0.40875000000000006,0.0,0.0,3.0,0.0,True,152.62500000000003,0.0,1,1,1.0,0.0
204,205.0,153.28500000000003,0.0,0.4100000000000001,0.0,0.0,3.0,0.0,True,152.87500000000003,0.0,1,1,1.0,0.0
205,206.0,155.54125000000002,0.0,0.41625000000000006,0.0,0.0,3.0,0.0,True,155.12500000000003,0.0,1,1,1.0,0.0
206,207.0,159.42250000000004,0.0,0.4225000000000001,0.0,0.0,3.0,0.0,True,159.00000000000003,0.0,1,1,1.0,0.0
207,208.0,158.54875000000004,0.0,0.42375000000000007,0.0,0.0,3.0,0.0,True,158.12500000000003,0.0,1,1,1.0,0.0
208,209.0,159.55250000000004,0.0,0.4275000000000001,0.0,0.0,3.0,0.0,True,159.12500000000003,0.0,1,1,1.0,0.0
209,210.0,161.55875000000003,0.0,0.4337500000000001,0.0,0.0,3.0,0.0,True,161.12500000000003,0.0,1,1,1.0,0.0
210,211.0,161.31000000000003,0.0,0.4350000000000001,0.0,0.0,3.0,0.0,True,160.87500000000003,0.0,1,1,1.0,0.0
211,212.0,162.31375000000003,0.0,0.4387500000000001,0.0,0.0,3.0,0.0,True,161.87500000000003,0.0,1,1,1.0,0.0
212,213.0,162.56500000000003,0.0,0.44000000000000006,0.0,0.0,3.0,0.0,True,162.12500000000003,0.0,1,1,1.0,0.0
213,214.0,163.19125000000003,0.0,0.4412500000000001,0.0,0.0,3.0,0.0,True,162.75000000000003,0.0,1,1,1.0,0.0
214,215.0,162.44250000000002,0.0,0.44250000000000006,0.0,0.0,3.0,0.0,True,162.00000000000003,0.0,1,1,1.0,0.0
215,216.0,162.19375000000002,0.0,0.4437500000000001,0.0,0.0,3.0,0.0,True,161.75000000000003,0.0,1,1,1.0,0.0
216,217.0,162.69500000000002,0.0,0.44500000000000006,0.0,0.0,3.0,0.0,True,162.25000000000003,0.0,1,1,1.0,0.0
217,218.0,166.07625000000004,0.0,0.4512500000000001,0.0,0.0,3.0,0.0,True,165.62500000000003,0.0,1,1,1.0,0.0
218,219.0,166.32750000000004,0.0,0.45250000000000007,0.0,0.0,3.0,0.0,True,165.87500000000003,0.0,1,1,1.0,0.0
219,220.0,164.45375000000004,0.0,0.4537500000000001,0.0,0.0,3.0,0.0,True,164.00000000000003,0.0,1,1,1.0,0.0
220,221.0,166.46000000000004,0.0,0.4600000000000001,0.0,0.0,3.0,0.0,True,166.00000000000003,0.0,1,1,1.0,0.0
221,222.0,166.21125000000004,0.0,0.4612500000000001,0.0,0.0,3.0,0.0,True,165.75000000000003,0.0,1,1,1.0,0.0
222,223.0,165.71250000000003,0.0,0.4625000000000001,0.0,0.0,3.0,0.0,True,165.25000000000003,0.0,1,1,1.0,0.0
223,224.0,166.46625000000003,0.0,0.4662500000000001,0.0,0.0,3.0,0.0,True,166.00000000000003,0.0,1,1,1.0,0.0
224,225.0,165.46750000000003,0.0,0.4675000000000001,0.0,0.0,3.0,0.0,True,165.00000000000003,0.0,1,1,1.0,0.0
225,226.0,165.34375000000003,0.0,0.4687500000000001,0.0,0.0,3.0,0.0,True,164.87500000000003,0.0,1,1,1.0,0.0
226,227.0,167.10000000000002,0.0,0.4750000000000001,0.0,0.0,3.0,0.0,True,166.62500000000003,0.0,1,1,1.0,0.0
227,228.0,167.35125000000002,0.0,0.4762500000000001,0.0,0.0,3.0,0.0,True,166.87500000000003,0.0,1,1,1.0,0.0
228,229.0,168.22750000000002,0.0,0.4775000000000001,0.0,0.0,3.0,0.0,True,167.75000000000003,0.0,1,1,1.0,0.0
229,230.0,168.22875000000002,0.0,0.4787500000000001,0.0,0.0,3.0,0.0,True,167.75000000000003,0.0,1,1,1.0,0.0
230,231.0,167.35500000000005,0.0,0.4800000000000001,0.0,0.0,3.0,0.0,True,166.87500000000003,0.0,1,1,1.0,0.0
231,232.0,167.60625000000005,0.0,0.48125000000000007,0.0,0.0,3.0,0.0,True,167.12500000000003,0.0,1,1,1.0,0.0
232,233.0,167.73250000000004,0.0,0.4825000000000001,0.0,0.0,3.0,0.0,True,167.25000000000003,0.0,1,1,1.0,0.0
233,234.0,168.73625000000004,0.0,0.48625000000000007,0.0,0.0,3.0,0.0,True,168.25000000000003,0.0,1,1,1.0,0.0
234,235.0,168.36250000000004,0.0,0.4875000000000001,0.0,0.0,3.0,0.0,True,167.87500000000003,0.0,1,1,1.0,0.0
235,236.0,166.48875000000004,0.0,0.4887500000000001,0.0,0.0,3.0,0.0,True,166.00000000000003,0.0,1,1,1.0,0.0
236,237.0,166.49000000000004,0.0,0.4900000000000001,0.0,0.0,3.0,0.0,True,166.00000000000003,0.0,1,1,1.0,0.0
237,238.0,170.62125000000003,0.0,0.4962500000000001,0.0,0.0,3.0,0.0,True,170.12500000000003,0.0,1,1,1.0,0.0
238,239.0,169.75000000000003,0.0,0.5000000000000001,0.0,0.0,3.0,0.0,True,169.25000000000003,0.0,1,1,1.0,0.0
239,240.0,172.00625000000002,0.0,0.5062500000000001,0.0,0.0,3.0,0.0,True,171.50000000000003,0.0,1,1,1.0,0.0
240,241.0,173.26000000000005,0.0,0.5100000000000001,0.0,0.0,3.0,0.0,True,172.75000000000003,0.0,1,1,1.0,0.0
241,242.0,173.01125000000005,0.0,0.5112500000000001,0.0,0.0,3.0,0.0,True,172.50000000000003,0.0,1,1,1.0,0.0
242,243.0,173.26500000000004,0.0,0.5150000000000001,0.0,0.0,3.0,0.0,True,172.75000000000003,0.0,1,1,1.0,0.0
243,244.0,173.51625000000004,0.0,0.5162500000000001,0.0,0.0,3.0,0.0,True,173.00000000000003,0.0,1,1,1.0,0.0
244,245.0,175.27250000000004,0.0,0.5225000000000001,0.0,0.0,3.0,0.0,True,174.75000000000003,0.0,1,1,1.0,0.0
245,246.0,175.02375000000004,0.0,0.52375,0.0,0.0,3.0,0.0,True,174.50000000000003,0.0,1,1,1.0,0.0
246,247.0,177.77750000000003,0.0,0.5275000000000001,0.0,0.0,3.0,0.0,True,177.25000000000003,0.0,1,1,1.0,0.0
247,248.0,178.28125000000003,0.0,0.5312500000000001,0.0,0.0,3.0,0.0,True,177.75000000000003,0.0,1,1,1.0,0.0
248,249.0,178.53250000000003,0.0,0.5325000000000001,0.0,0.0,3.0,0.0,True,178.00000000000003,0.0,1,1,1.0,0.0
249,250.0,179.28625000000002,0.0,0.5362500000000001,0.0,0.0,3.0,0.0,True,178.75000000000003,0.0,1,1,1.0,0.0
250,251.0,180.16250000000002,0.0,0.5375000000000001,0.0,0.0,3.0,0.0,True,179.62500000000003,0.0,1,1,1.0,0.0
251,252.0,180.53875000000002,0.0,0.5387500000000001,0.0,0.0,3.0,0.0,True,180.00000000000003,0.0,1,1,1.0,0.0
252,253.0,180.54000000000005,0.0,0.5400000000000001,0.0,0.0,3.0,0.0,True,180.00000000000003,0.0,1,1,1.0,0.0
253,254.0,182.91875000000005,0.0,0.5437500000000001,0.0,0.0,3.0,0.0,True,182.37500000000003,0.0,1,1,1.0,0.0
254,255.0,184.17250000000004,0.0,0.5475000000000001,0.0,0.0,3.0,0.0,True,183.62500000000003,0.0,1,1,1.0,0.0
255,256.0,185.17625000000004,0.0,0.5512500000000001,0.0,0.0,3.0,0.0,True,184.62500000000003,0.0,1,1,1.0,0.0
256,257.0,184.67750000000004,0.0,0.5525000000000001,0.0,0.0,3.0,0.0,True,184.12500000000003,0.0,1,1,1.0,0.0
257,258.0,184.17875000000004,0.0,0.5537500000000001,0.0,0.0,3.0,0.0,True,183.62500000000003,0.0,1,1,1.0,0.0
258,259.0,183.93250000000003,0.0,0.5575000000000001,0.0,0.0,3.0,0.0,True,183.37500000000003,0.0,1,1,1.0,0.0
259,260.0,183.05875000000003,0.0,0.5587500000000001,0.0,0.0,3.0,0.0,True,182.50000000000003,0.0,1,1,1.0,0.0
260,261.0,181.93250000000003,0.0,0.5575000000000001,0.0,0.0,3.0,0.0,True,181.37500000000003,0.0,1,2,1.0,0.0
261,262.0,183.31125000000003,0.0,0.5612500000000001,0.0,0.0,3.0,0.0,True,182.75000000000003,0.0,1,2,1.0,0.0
262,263.0,183.81500000000003,0.0,0.5650000000000001,0.0,0.0,3.0,0.0,True,183.25000000000003,0.0,1,2,1.0,0.0
263,264.0,184.56875000000002,0.0,0.5687500000000001,0.0,0.0,3.0,0.0,True,184.00000000000003,0.0,1,2,1.0,0.0
264,265.0,184.32000000000005,0.0,0.5700000000000001,0.0,0.0,3.0,0.0,True,183.75000000000003,0.0,1,2,1.0,0.0
265,266.0,183.82125000000005,0.0,0.5712500000000001,0.0,0.0,3.0,0.0,True,183.25000000000003,0.0,1,2,1.0,0.0
266,267.0,186.70250000000004,0.0,0.5775000000000001,0.0,0.0,3.0,0.0,True,186.12500000000003,0.0,1,2,1.0,0.0
267,268.0,186.07875000000004,0.0,0.5787500000000001,0.0,0.0,3.0,0.0,True,185.50000000000003,0.0,1,2,1.0,0.0
268,269.0,188.33500000000004,0.0,0.5850000000000001,0.0,0.0,3.0,0.0,True,187.75000000000003,0.0,1,2,1.0,0.0
269,270.0,190.34125000000003,0.0,0.5912500000000002,0.0,0.0,3.0,0.0,True,189.75000000000003,0.0,1,2,1.0,0.0
270,271.0,189.46750000000003,0.0,0.5925000000000001,0.0,0.0,3.0,0.0,True,188.87500000000003,0.0,1,2,1.0,0.0
271,272.0,191.34625000000003,0.0,0.5962500000000002,0.0,0.0,3.0,0.0,True,190.75000000000003,0.0,1,2,1.0,0.0
272,273.0,188.84750000000003,0.0,0.5975000000000001,0.0,0.0,3.0,0.0,True,188.25000000000003,0.0,1,2,1.0,0.0
273,274.0,188.72375000000002,0.0,0.5987500000000001,0.0,0.0,3.0,0.0,True,188.12500000000003,0.0,1,2,1.0,0.0
274,275.0,188.35000000000002,0.0,0.6000000000000001,0.0,0.0,3.0,0.0,True,187.75000000000003,0.0,1,2,1.0,0.0
275,276.0,188.60125000000005,0.0,0.6012500000000001,0.0,0.0,3.0,0.0,True,188.00000000000003,0.0,1,2,1.0,0.0
276,277.0,188.85250000000005,0.0,0.6025000000000001,0.0,0.0,3.0,0.0,True,188.25000000000003,0.0,1,2,1.0,0.0
277,278.0,190.23125000000005,0.0,0.6062500000000001,0.0,0.0,3.0,0.0,True,189.62500000000003,0.0,1,2,1.0,0.0
278,279.0,187.98250000000004,0.0,0.6075000000000002,0.0,0.0,3.0,0.0,True,187.37500000000003,0.0,1,2,1.0,0.0
279,280.0,188.98625000000004,0.0,0.6112500000000001,0.0,0.0,3.0,0.0,True,188.37500000000003,0.0,1,2,1.0,0.0
280,281.0,189.99000000000004,0.0,0.6150000000000001,0.0,0.0,3.0,0.0,True,189.37500000000003,0.0,1,2,1.0,0.0
281,282.0,193.12125000000003,0.0,0.6212500000000001,0.0,0.0,3.0,0.0,True,192.50000000000003,0.0,1,2,1.0,0.0
282,283.0,191.99750000000003,0.0,0.6225000000000002,0.0,0.0,3.0,0.0,True,191.37500000000003,0.0,1,2,1.0,0.0
283,284.0,192.50125000000003,0.0,0.6262500000000001,0.0,0.0,3.0,0.0,True,191.87500000000003,0.0,1,2,1.0,0.0
284,285.0,192.37750000000003,0.0,0.6275000000000002,0.0,0.0,3.0,0.0,True,191.75000000000003,0.0,1,2,1.0,0.0
285,286.0,192.37875000000003,0.0,0.6287500000000001,0.0,0.0,3.0,0.0,True,191.75000000000003,0.0,1,2,1.0,0.0
286,287.0,191.88000000000002,0.0,0.6300000000000001,0.0,0.0,3.0,0.0,True,191.25000000000003,0.0,1,2,1.0,0.0
287,288.0,190.88125000000005,0.0,0.6312500000000001,0.0,0.0,3.0,0.0,True,190.25000000000003,0.0,1,2,1.0,0.0
288,289.0,189.00750000000005,0.0,0.6325000000000002,0.0,0.0,3.0,0.0,True,188.37500000000003,0.0,1,2,1.0,0.0
289,290.0,188.50875000000005,0.0,0.6337500000000001,0.0,0.0,3.0,0.0,True,187.87500000000003,0.0,1,2,1.0,0.0
290,291.0,188.51000000000005,0.0,0.6350000000000001,0.0,0.0,3.0,0.0,True,187.87500000000003,0.0,1,2,1.0,0.0
291,292.0,189.63875000000004,0.0,0.6387500000000002,0.0,0.0,3.0,0.0,True,189.00000000000003,0.0,1,2,1.0,0.0
292,293.0,189.26500000000004,0.0,0.6400000000000001,0.0,0.0,3.0,0.0,True,188.62500000000003,0.0,1,2,1.0,0.0
293,294.0,189.51625000000004,0.0,0.6412500000000001,0.0,0.0,3.0,0.0,True,188.87500000000003,0.0,1,2,1.0,0.0
294,295.0,191.02000000000004,0.0,0.6450000000000001,0.0,0.0,3.0,0.0,True,190.37500000000003,0.0,1,2,1.0,0.0
295,296.0,191.14625000000004,0.0,0.6462500000000001,0.0,0.0,3.0,0.0,True,190.50000000000003,0.0,1,2,1.0,0.0
296,297.0,192.40250000000003,0.0,0.6525000000000001,0.0,0.0,3.0,0.0,True,191.75000000000003,0.0,1,2,1.0,0.0
297,298.0,192.90375000000003,0.0,0.6537500000000002,0.0,0.0,3.0,0.0,True,192.25000000000003,0.0,1,2,1.0,0.0
298,299.0,193.78500000000003,0.0,0.6600000000000001,0.0,0.0,3.0,0.0,True,193.12500000000003,0.0,1,3,1.0,0.0
299,300.0,194.41375000000005,0.0,0.6637500000000002,0.0,0.0,3.0,0.0,True,193.75000000000003,0.0,1,3,1.0,0.0
300,301.0,193.41500000000005,0.0,0.6650000000000001,0.0,0.0,3.0,0.0,True,192.75000000000003,0.0,1,3,1.0,0.0
301,302.0,194.41875000000005,0.0,0.6687500000000002,0.0,0.0,3.0,0.0,True,193.75000000000003,0.0,1,3,1.0,0.0
302,303.0,195.17250000000004,0.0,0.6725000000000001,0.0,0.0,3.0,0.0,True,194.50000000000003,0.0,1,3,1.0,0.0
303,304.0,193.79875000000004,0.0,0.6737500000000002,0.0,0.0,3.0,0.0,True,193.12500000000003,0.0,1,3,1.0,0.0
304,305.0,193.55000000000004,0.0,0.6750000000000002,0.0,0.0,3.0,0.0,True,192.87500000000003,0.0,1,3,1.0,0.0
305,306.0,193.55125000000004,0.0,0.6762500000000001,0.0,0.0,3.0,0.0,True,192.87500000000003,0.0,1,3,1.0,0.0
306,307.0,193.80500000000004,0.0,0.6800000000000002,0.0,0.0,3.0,0.0,True,193.12500000000003,0.0,1,3,1.0,0.0
307,308.0,194.30875000000003,0.0,0.6837500000000001,0.0,0.0,3.0,0.0,True,193.62500000000003,0.0,1,3,1.0,0.0
308,309.0,196.56500000000003,0.0,0.6900000000000002,0.0,0.0,3.0,0.0,True,195.87500000000003,0.0,1,3,1.0,0.0
309,310.0,196.81625000000003,0.0,0.6912500000000001,0.0,0.0,3.0,0.0,True,196.12500000000003,0.0,1,3,1.0,0.0
310,311.0,196.94250000000005,0.0,0.6925000000000001,0.0,0.0,3.0,0.0,True,196.25000000000003,0.0,1,3,1.0,0.0
311,312.0,198.94875000000005,0.0,0.6987500000000001,0.0,0.0,3.0,0.0,True,198.25000000000003,0.0,1,3,1.0,0.0
312,313.0,198.70000000000005,0.0,0.7000000000000002,0.0,0.0,3.0,0.0,True,198.00000000000003,0.0,1,3,1.0,0.0
313,314.0,197.95125000000004,0.0,0.7012500000000002,0.0,0.0,3.0,0.0,True,197.25000000000003,0.0,1,3,1.0,0.0
314,315.0,198.58000000000004,0.0,0.7050000000000002,0.0,0.0,3.0,0.0,True,197.87500000000003,0.0,1,3,1.0,0.0
315,316.0,199.83375000000004,0.0,0.7087500000000001,0.0,0.0,3.0,0.0,True,199.12500000000003,0.0,1,3,1.0,0.0
316,317.0,192.32750000000004,0.0,0.7025000000000001,0.0,0.0,3.0,0.0,True,191.62500000000003,0.0,1,4,1.0,0.0
317,318.0,193.33125000000004,0.0,0.7062500000000002,0.0,0.0,3.0,0.0,True,192.62500000000003,0.0,1,4,1.0,0.0
318,319.0,193.83250000000004,0.0,0.7075000000000001,0.0,0.0,3.0,0.0,True,193.12500000000003,0.0,1,4,1.0,0.0
319,320.0,195.58875000000003,0.0,0.7137500000000001,0.0,0.0,3.0,0.0,True,194.87500000000003,0.0,1,4,1.0,0.0
320,321.0,193.33750000000003,0.0,0.7125000000000001,0.0,0.0,3.0,0.0,True,192.62500000000003,0.0,1,5,1.0,0.0
321,322.0,193.84125000000003,0.0,0.7162500000000002,0.0,0.0,3.0,0.0,True,193.12500000000003,0.0,1,5,1.0,0.0
322,323.0,194.84500000000003,0.0,0.7200000000000002,0.0,0.0,3.0,0.0,True,194.12500000000003,0.0,1,5,1.0,0.0
323,324.0,194.59625000000003,0.0,0.7212500000000002,0.0,0.0,3.0,0.0,True,193.87500000000003,0.0,1,5,1.0,0.0
324,325.0,194.34750000000003,0.0,0.7225000000000001,0.0,0.0,3.0,0.0,True,193.62500000000003,0.0,1,5,1.0,0.0
325,326.0,193.34875000000002,0.0,0.7237500000000001,0.0,0.0,3.0,0.0,True,192.62500000000003,0.0,1,5,1.0,0.0
326,327.0,195.35500000000005,0.0,0.7300000000000001,0.0,0.0,3.0,0.0,True,194.62500000000003,0.0,1,5,1.0,0.0
327,328.0,195.60875000000004,0.0,0.7337500000000001,0.0,0.0,3.0,0.0,True,194.87500000000003,0.0,1,5,1.0,0.0
328,329.0,195.48750000000004,0.0,0.7375000000000002,0.0,0.0,3.0,0.0,True,194.75000000000003,0.0,1,5,1.0,0.0
329,330.0,195.86375000000004,0.0,0.7387500000000001,0.0,0.0,3.0,0.0,True,195.12500000000003,0.0,1,5,1.0,0.0
330,331.0,195.86500000000004,0.0,0.7400000000000001,0.0,0.0,3.0,0.0,True,195.12500000000003,0.0,1,5,1.0,0.0
331,332.0,193.61000000000004,0.0,0.7350000000000001,0.0,0.0,3.0,0.0,True,192.87500000000003,0.0,1,6,1.0,0.0
332,333.0,193.11125000000004,0.0,0.7362500000000002,0.0,0.0,3.0,0.0,True,192.37500000000003,0.0,1,6,1.0,0.0
333,334.0,196.24250000000004,0.0,0.7425000000000002,0.0,0.0,3.0,0.0,True,195.50000000000003,0.0,1,6,1.0,0.0
334,335.0,193.49125000000004,0.0,0.7412500000000002,0.0,0.0,3.0,0.0,True,192.75000000000003,0.0,2,7,1.1428571428571428,0.0
335,336.0,194.99500000000003,0.0,0.7450000000000001,0.0,0.0,3.0,0.0,True,194.25000000000003,0.0,2,7,1.1428571428571428,0.0
336,337.0,197.25125000000003,0.0,0.7512500000000002,0.0,0.0,3.0,0.0,True,196.50000000000003,0.0,2,7,1.1428571428571428,0.0
337,338.0,200.38250000000005,0.0,0.7575000000000002,0.0,0.0,3.0,0.0,True,199.62500000000003,0.0,2,7,1.1428571428571428,0.0
338,339.0,200.38375000000005,0.0,0.7587500000000001,0.0,0.0,3.0,0.0,True,199.62500000000003,0.0,2,7,1.1428571428571428,0.0
339,340.0,200.13500000000005,0.0,0.7600000000000001,0.0,0.0,3.0,0.0,True,199.37500000000003,0.0,2,7,1.1428571428571428,0.0
340,341.0,200.01375000000004,0.0,0.7637500000000002,0.0,0.0,3.0,0.0,True,199.25000000000003,0.0,2,7,1.1428571428571428,0.0
341,342.0,200.01500000000004,0.0,0.7650000000000001,0.0,0.0,3.0,0.0,True,199.25000000000003,0.0,2,7,1.1428571428571428,0.0
342,343.0,201.52125000000004,0.0,0.7712500000000001,0.0,0.0,3.0,0.0,True,200.75000000000003,0.0,2,7,1.1428571428571428,0.0
343,344.0,201.77500000000003,0.0,0.7750000000000001,0.0,0.0,3.0,0.0,True,201.00000000000003,0.0,2,7,1.1428571428571428,0.0
344,345.0,202.52875000000003,0.0,0.7787500000000002,0.0,0.0,3.0,0.0,True,201.75000000000003,0.0,2,7,1.1428571428571428,0.0
345,346.0,201.02750000000003,0.0,0.7775000000000002,0.0,0.0,3.0,0.0,True,200.25000000000003,0.0,2,8,1.125,0.0
346,347.0,201.78125000000003,0.0,0.7812500000000001,0.0,0.0,3.0,0.0,True,201.00000000000003,0.0,2,8,1.125,0.0
347,348.0,201.03250000000003,0.0,0.7825000000000002,0.0,0.0,3.0,0.0,True,200.25000000000003,0.0,2,8,1.125,0.0
348,349.0,201.03625000000005,0.0,0.7862500000000001,0.0,0.0,3.0,0.0,True,200.25000000000003,0.0,2,8,1.125,0.0
349,350.0,201.91500000000005,0.0,0.7900000000000001,0.0,0.0,3.0,0.0,True,201.12500000000003,0.0,2,8,1.125,0.0
350,351.0,199.41625000000005,0.0,0.7912500000000001,0.0,0.0,3.0,0.0,True,198.62500000000003,0.0,2,9,1.1111111111111112,0.0
351,352.0,199.67000000000004,0.0,0.7950000000000002,0.0,0.0,3.0,0.0,True,198.87500000000003,0.0,2,9,1.1111111111111112,0.0
352,353.0,200.04625000000004,0.0,0.7962500000000001,0.0,0.0,3.0,0.0,True,199.25000000000003,0.0,2,9,1.1111111111111112,0.0
353,354.0,198.54750000000004,0.0,0.7975000000000002,0.0,0.0,3.0,0.0,True,197.75000000000003,0.0,2,9,1.1111111111111112,0.0
354,355.0,200.05375000000004,0.0,0.8037500000000002,0.0,0.0,3.0,0.0,True,199.25000000000003,0.0,2,9,1.1111111111111112,0.0
355,356.0,201.05750000000003,0.0,0.8075000000000001,0.0,0.0,3.0,0.0,True,200.25000000000003,0.0,2,9,1.1111111111111112,0.0
356,357.0,202.31375000000003,0.0,0.8137500000000002,0.0,0.0,3.0,0.0,True,201.50000000000003,0.0,2,9,1.1111111111111112,0.0
357,358.0,202.81750000000005,0.0,0.8175000000000001,0.0,0.0,3.0,0.0,True,202.00000000000003,0.0,2,9,1.1111111111111112,0.0
358,359.0,203.69625000000005,0.0,0.8212500000000001,0.0,0.0,3.0,0.0,True,202.87500000000003,0.0,2,9,1.1111111111111112,0.0
359,360.0,204.82750000000004,0.0,0.8275000000000001,0.0,0.0,3.0,0.0,True,204.00000000000003,0.0,2,9,1.1111111111111112,0.0
360,361.0,205.20375000000004,0.0,0.8287500000000002,0.0,0.0,3.0,0.0,True,204.37500000000003,0.0,2,9,1.1111111111111112,0.0
361,362.0,205.20750000000004,0.0,0.8325000000000001,0.0,0.0,3.0,0.0,True,204.37500000000003,0.0,2,9,1.1111111111111112,0.0
362,363.0,203.70875000000004,0.0,0.8337500000000002,0.0,0.0,3.0,0.0,True,202.87500000000003,0.0,2,9,1.1111111111111112,0.0
363,364.0,205.46500000000003,0.0,0.8400000000000002,0.0,0.0,3.0,0.0,True,204.62500000000003,0.0,2,9,1.1111111111111112,0.0
364,365.0,206.34125000000003,0.0,0.8412500000000002,0.0,0.0,3.0,0.0,True,205.50000000000003,0.0,2,9,1.1111111111111112,0.0
365,366.0,201.08500000000004,0.0,0.8350000000000002,0.0,0.0,3.0,0.0,True,200.25000000000003,0.0,2,10,1.1,0.0
366,367.0,208.34375000000003,0.0,0.8437500000000001,0.0,0.0,3.0,0.0,True,207.50000000000003,0.0,2,11,1.0909090909090908,0.0
367,368.0,209.09750000000005,0.0,0.8475000000000001,0.0,0.0,3.0,0.0,True,208.25000000000003,0.0,2,11,1.0909090909090908,0.0
368,369.0,209.85125000000005,0.0,0.8512500000000002,0.0,0.0,3.0,0.0,True,209.00000000000003,0.0,2,11,1.0909090909090908,0.0
369,370.0,211.10750000000004,0.0,0.8575000000000002,0.0,0.0,3.0,0.0,True,210.25000000000003,0.0,2,11,1.0909090909090908,0.0
370,371.0,210.85875000000004,0.0,0.8587500000000001,0.0,0.0,3.0,0.0,True,210.00000000000003,0.0,2,11,1.0909090909090908,0.0
371,372.0,212.11500000000004,0.0,0.8650000000000002,0.0,0.0,3.0,0.0,True,211.25000000000003,0.0,2,11,1.0909090909090908,0.0
372,373.0,212.61875000000003,0.0,0.8687500000000001,0.0,0.0,3.0,0.0,True,211.75000000000003,0.0,2,11,1.0909090909090908,0.0
373,374.0,214.12500000000003,0.0,0.8750000000000002,0.0,0.0,3.0,0.0,True,213.25000000000003,0.0,2,11,1.0909090909090908,0.0
374,375.0,214.12625000000006,0.0,0.8762500000000002,0.0,0.0,3.0,0.0,True,213.25000000000003,0.0,2,11,1.0909090909090908,0.0
375,376.0,215.63250000000005,0.0,0.8825000000000002,0.0,0.0,3.0,0.0,True,214.75000000000003,0.0,2,11,1.0909090909090908,0.0
376,377.0,216.76125000000005,0.0,0.8862500000000002,0.0,0.0,3.0,0.0,True,215.87500000000003,0.0,2,11,1.0909090909090908,0.0
377,378.0,217.51500000000004,0.0,0.8900000000000001,0.0,0.0,3.0,0.0,True,216.62500000000003,0.0,2,11,1.0909090909090908,0.0
378,379.0,218.14375000000004,0.0,0.8937500000000002,0.0,0.0,3.0,0.0,True,217.25000000000003,0.0,2,11,1.0909090909090908,0.0
379,380.0,217.64500000000004,0.0,0.8950000000000001,0.0,0.0,3.0,0.0,True,216.75000000000003,0.0,2,11,1.0909090909090908,0.0
380,381.0,216.89625000000004,0.0,0.8962500000000002,0.0,0.0,3.0,0.0,True,216.00000000000003,0.0,2,11,1.0909090909090908,0.0
381,382.0,217.77250000000004,0.0,0.8975000000000002,0.0,0.0,3.0,0.0,True,216.87500000000003,0.0,2,11,1.0909090909090908,0.0
382,383.0,223.02875000000003,0.0,0.9037500000000002,0.0,0.0,3.0,0.0,True,222.12500000000006,0.0,2,11,1.0909090909090908,0.0
383,384.0,224.53500000000005,0.0,0.9100000000000001,0.0,0.0,3.0,0.0,True,223.62500000000006,0.0,2,11,1.0909090909090908,0.0
384,385.0,225.41125000000005,0.0,0.9112500000000002,0.0,0.0,3.0,0.0,True,224.50000000000006,0.0,2,11,1.0909090909090908,0.0
385,386.0,226.04000000000005,0.0,0.9150000000000001,0.0,0.0,3.0,0.0,True,225.12500000000006,0.0,2,11,1.0909090909090908,0.0
386,387.0,227.29625000000004,0.0,0.9212500000000001,0.0,0.0,3.0,0.0,True,226.37500000000006,0.0,2,11,1.0909090909090908,0.0
387,388.0,227.80000000000004,0.0,0.9250000000000002,0.0,0.0,3.0,0.0,True,226.87500000000006,0.0,2,11,1.0909090909090908,0.0
388,389.0,229.68125000000003,0.0,0.9312500000000001,0.0,0.0,3.0,0.0,True,228.75000000000006,0.0,2,11,1.0909090909090908,0.0
389,390.0,231.93750000000006,0.0,0.9375000000000002,0.0,0.0,3.0,0.0,True,231.00000000000006,0.0,2,11,1.0909090909090908,0.0
390,391.0,232.31250000000006,0.0,0.9375000000000002,0.0,0.0,3.0,0.0,True,231.37500000000006,0.0,2,12,1.0833333333333333,0.0
391,392.0,232.81625000000005,0.0,0.9412500000000001,0.0,0.0,3.0,0.0,True,231.87500000000006,0.0,2,12,1.0833333333333333,0.0
392,393.0,233.69250000000005,0.0,0.9425000000000002,0.0,0.0,3.0,0.0,True,232.75000000000006,0.0,2,12,1.0833333333333333,0.0
393,394.0,234.56875000000005,0.0,0.9437500000000002,0.0,0.0,3.0,0.0,True,233.62500000000006,0.0,2,12,1.0833333333333333,0.0
394,395.0,233.32000000000005,0.0,0.9450000000000002,0.0,0.0,3.0,0.0,True,232.37500000000006,0.0,2,12,1.0833333333333333,0.0
395,396.0,233.07125000000005,0.0,0.9462500000000001,0.0,0.0,3.0,0.0,True,232.12500000000006,0.0,2,12,1.0833333333333333,0.0
396,397.0,232.69750000000005,0.0,0.9475000000000002,0.0,0.0,3.0,0.0,True,231.75000000000006,0.0,2,12,1.0833333333333333,0.0
